,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
1619,AMZN,2003-10-23,0.00408974718677,0.00415429732132,0.00414313347648,0.00419346221401,14611700,0.00427489726054,0.290001,49.683996,3.851001,1030.359985,1035.439941,1025.890015,1033.77002,1604300000.0,1033.77002
1620,AMZN,2003-10-24,0.00421094195826,0.00418630026924,0.00415018095357,0.00420812991346,10438200,0.00428984979975,0.189998,49.968196,3.306003,1033.77002,1033.77002,1018.320007,1028.910034,1420300000.0,1028.910034
1621,AMZN,2003-10-27,0.00423796014974,0.00420992162514,0.00426763890509,0.00423206182938,6391900,0.00431424646213,0.310002,50.262596,2.648001,1028.910034,1037.75,1028.910034,1031.130005,1371800000.0,1031.130005
1622,AMZN,2003-10-28,0.00426034622778,0.00433564794372,0.00427155409183,0.00437951236011,9230900,0.00446456041219,1.91,50.536796,0.420001,1031.130005,1046.790039,1031.130005,1046.790039,1629200000.0,1046.790039
1623,AMZN,2003-10-29,0.00437304994922,0.00435469736284,0.0043850968566,0.00437642431368,8776500,0.00446141239737,-0.040001,50.799196,0.274002,1046.790039,1049.829956,1043.349976,1048.109985,1562600000.0,1048.109985
1624,AMZN,2003-10-30,0.00443094557758,0.00438289035074,0.00435142557717,0.00431003320683,9825400,0.00439373200673,-0.859997,51.040596,0.725999,1048.109985,1052.810059,1043.819946,1046.939941,1629700000.0,1046.939941
1625,AMZN,2003-10-31,0.00431515432087,0.00427697565664,0.00425824234727,0.00420195412939,7726700,0.00428355408489,-1.400002,51.215196,1.600001,1046.939941,1053.089966,1046.939941,1050.709961,1498900000.0,1050.709961
1626,AMZN,2003-11-03,0.00423024050104,0.00432802794748,0.0042527609762,0.00438028450681,9131100,0.00446534755362,2.310002,51.445596,0.995001,1050.709961,1061.439941,1050.709961,1059.02002,1378200000.0,1059.02002
1627,AMZN,2003-11-04,0.00437690958059,0.00438060457284,0.00438979525297,0.0043895483373,7009500,0.0044747912833,0.119999,51.665796,1.364,1059.02002,1059.02002,1051.699951,1053.25,1417600000.0,1053.25
1628,AMZN,2003-11-05,0.00433290890304,0.0043425057346,0.00439136143729,0.00438028450681,5307400,0.00446534755362,-0.119999,51.881996,0.973001,1053.25,1054.540039,1044.880005,1051.810059,1401800000.0,1051.810059
1629,AMZN,2003-11-06,0.00438540093941,0.00433336178483,0.00428721523034,0.00424518585301,8791800,0.00432762534806,-1.75,52.064196,0.843999,1051.810059,1058.939941,1046.930054,1058.050049,1453900000.0,1058.050049
1630,AMZN,2003-11-07,0.00429276793405,0.00424421065575,0.00422848625458,0.0041926902989,8500400,0.0042741103552,-0.680001,52.231596,1.504,1058.050049,1062.390015,1052.170044,1053.209961,1440500000.0,1053.209961
1631,AMZN,2003-11-10,0.00416462560996,0.00411467452955,0.00405151643091,0.00401281601407,9120500,0.00409074299711,-2.330001,52.344796,3.550001,1053.209961,1053.650024,1045.579956,1047.109985,1243600000.0,1047.109985
1632,AMZN,2003-11-11,0.00400174583167,0.00401942743396,0.00397477692269,0.00403211582176,10920100,0.0041104175979,0.25,52.442796,2.850001,1047.109985,1048.22998,1043.459961,1046.569946,1162500000.0,1046.569946
1633,AMZN,2003-11-12,0.0040580975766,0.00413677193192,0.00408048931397,0.00417879443737,9259300,0.00425994464263,1.900001,52.601596,0.694,1046.569946,1059.099976,1046.569946,1058.530029,1349300000.0,1058.530029
1634,AMZN,2003-11-13,0.00417157308537,0.00420077798016,0.00419481497515,0.00423051776757,7073000,0.00431267241536,0.669998,52.751796,0.078998,1058.560059,1059.619995,1052.959961,1058.410034,1383000000.0,1058.410034
1635,AMZN,2003-11-14,0.00420167873491,0.004174108641,0.00408831968747,0.00404909972972,8365300,0.0041277313253,-2.349998,52.870396,2.073,1058.410034,1063.650024,1048.109985,1050.349976,1356100000.0,1050.349976
1636,AMZN,2003-11-17,0.00400792121098,0.00397675665894,0.00388237698072,0.00388775333747,12996900,0.00396325166266,-2.09,52.931996,3.525,1050.349976,1050.349976,1035.280029,1043.630005,1374300000.0,1043.630005
1637,AMZN,2003-11-18,0.00391606030171,0.0038845575466,0.00379389191228,0.00374416269108,12600200,0.00381687255405,-1.860001,52.968396,4.549001,1043.630005,1048.77002,1034.0,1034.150024,1354300000.0,1034.150024
1638,AMZN,2003-11-19,0.00376012799882,0.00379845401979,0.00373281354257,0.00382367782155,14079000,0.00389793183063,1.029999,53.034596,2.798002,1034.150024,1043.949951,1034.150024,1042.439941,1326200000.0,1042.439941
1639,AMZN,2003-11-20,0.00379023364837,0.00384493467864,0.00378527825086,0.00377118226744,12337600,0.00384441683777,-0.680001,53.107796,2.864003,1042.439941,1046.47998,1033.420044,1033.650024,1326700000.0,1033.650024
1640,AMZN,2003-11-21,0.00378251438565,0.00374892575868,0.00373986101966,0.00375033878394,9193400,0.0038231685837,-0.269996,53.165796,2.560999,1033.650024,1037.569946,1031.199951,1035.280029,1273800000.0,1035.280029
1641,AMZN,2003-11-24,0.00380412867637,0.00392037053074,0.00380955305078,0.00396263666849,10631500,0.00403958919244,2.75,53.282196,0.254001,1035.280029,1052.079956,1035.280029,1052.079956,1302800000.0,1052.079956
1642,AMZN,2003-11-25,0.00396392053343,0.00406133607982,0.0040131466768,0.00405064371434,13771300,0.00412930529336,1.139999,53.406796,1.37,1052.079956,1058.050049,1049.310059,1053.890015,1333700000.0,1053.890015
1643,AMZN,2003-11-26,0.00407816821549,0.00407962367457,0.00406169588512,0.004088471183,8907700,0.00416786735352,0.489998,53.542796,1.976998,1053.890015,1058.449951,1048.280029,1058.449951,1097700000.0,1058.449951
1644,AMZN,2003-11-28,0.00407894000281,0.00411924646634,0.00413686920901,0.00416644256045,3983000,0.00424735289813,1.010002,53.664396,3.07,1058.449951,1060.630005,1056.77002,1058.199951,487220000.0,1058.199951
1645,AMZN,2003-12-01,0.00419936306417,0.0041718227869,0.00415409614031,0.00421893811456,11522800,0.00430086789098,0.680001,53.805796,3.530001,1058.199951,1070.469971,1058.199951,1070.119995,1375000000.0,1070.119995
1646,AMZN,2003-12-02,0.00420708232689,0.0041718227869,0.00421674030282,0.00416335451402,6237900,0.0042442048833,-0.720002,53.934996,2.452999,1070.119995,1071.219971,1065.219971,1066.619995,1383200000.0,1066.619995
1647,AMZN,2003-12-03,0.00417620450405,0.00413372394867,0.00402176033822,0.00397653222122,11570800,0.00405375459022,-2.420002,53.956396,0.268003,1066.619995,1074.300049,1064.630005,1064.72998,1441700000.0,1064.72998
1648,AMZN,2003-12-04,0.00397164018212,0.00399504417749,0.00397399402629,0.00399892007534,10216200,0.00407657720584,0.290001,54.000196,0.205002,1064.72998,1070.369995,1063.150024,1069.719971,1463100000.0,1069.719971
1649,AMZN,2003-12-05,0.00395234163934,0.00401561762633,0.00400923149006,0.00398039241436,7501500,0.00405768974647,-0.239998,54.030396,0.716,1069.719971,1069.719971,1060.089966,1061.5,1265900000.0,1061.5
1650,AMZN,2003-12-08,0.00397935944485,0.0039775187881,0.00392466160835,0.0039433368608,8376400,0.00401991459164,-0.479999,54.080796,1.445999,1061.5,1069.589966,1060.930054,1069.300049,1218900000.0,1069.300049
1651,AMZN,2003-12-09,0.00395002558262,0.00393561014223,0.00386045126152,0.00380901004491,10460500,0.00388297921272,-1.740002,54.070396,2.987001,1069.300049,1071.939941,1059.160034,1060.180054,1465500000.0,1060.180054
1652,AMZN,2003-12-10,0.00381725183985,0.00382283727626,0.00378292917013,0.0037982022298,9254600,0.00387196151497,-0.139999,54.085796,2.8,1060.180054,1063.02002,1053.410034,1059.050049,1444000000.0,1059.050049
1653,AMZN,2003-12-11,0.00380258471575,0.003897511304,0.00385183767841,0.00392172084459,9405500,0.00399787880266,1.599998,54.119396,0.984002,1059.050049,1073.630005,1059.050049,1071.209961,1441100000.0,1071.209961
1654,AMZN,2003-12-12,0.0039361309406,0.00390970285603,0.00390900046985,0.00393638893003,6190600,0.00401283173536,0.190003,54.137396,0.495999,1071.209961,1074.76001,1067.640015,1074.140015,1223100000.0,1074.140015
1655,AMZN,2003-12-15,0.00401795653042,0.00398132859572,0.00391918023728,0.0038916132218,9676800,0.00396718650412,-0.580002,54.087796,0.652001,1074.140015,1082.790039,1068.0,1068.040039,1520800000.0,1068.040039
1656,AMZN,2003-12-16,0.00382883073394,0.00379464421216,0.00380798686646,0.00382136192183,10549800,0.00389557095723,-0.91,53.994796,1.119001,1068.040039,1075.939941,1068.040039,1075.130005,1547900000.0,1075.130005
1657,AMZN,2003-12-17,0.00381879572328,0.00378016680603,0.0036803491475,0.0036731395532,13856800,0.00374447018053,-1.919998,53.848196,2.645999,1075.130005,1076.540039,1071.140015,1076.47998,1441700000.0,1076.47998
1658,AMZN,2003-12-18,0.00367521456496,0.00372530432657,0.00371558661126,0.00376346249877,10750700,0.00383654715485,1.169998,53.709196,1.171001,1076.47998,1089.5,1076.47998,1089.180054,1579900000.0,1089.180054
1659,AMZN,2003-12-19,0.00376707547423,0.00376492719454,0.00377901367017,0.00380129027623,8045900,0.0038751095298,0.490002,53.536796,0.448999,1089.180054,1091.060059,1084.189941,1088.660034,1657300000.0,1088.660034
1660,AMZN,2003-12-22,0.00378097050222,0.00381750343891,0.00381346823753,0.00385146954462,7799700,0.00392626325577,0.649997,53.373396,0.319998,1088.660034,1092.939941,1086.140015,1092.939941,1251700000.0,1092.939941
1661,AMZN,2003-12-23,0.00386125244021,0.00400952165982,0.0038972548313,0.00405141562944,11004000,0.00413009219869,2.590001,53.256996,2.595999,1092.939941,1096.949951,1091.72998,1096.02002,1145300000.0,1096.02002
1662,AMZN,2003-12-24,0.0040372550732,0.00410553088457,0.00408362160432,0.00411626298327,5659800,0.00419619885736,0.84,53.125196,3.023999,1096.02002,1096.400024,1092.72998,1094.040039,518060000.0,1094.040039
1663,AMZN,2003-12-26,0.00417929234809,0.00418630026924,0.00416114361741,0.00412784294508,7078400,0.00420800369654,0.150001,53.023596,2.907,1094.040039,1098.469971,1094.040039,1095.890015,356070000.0,1095.890015
1664,AMZN,2003-12-29,0.00415227454258,0.00410248290131,0.00408205542,0.00412784294508,8056900,0.00420800369654,0.0,52.894796,2.659,1095.890015,1109.47998,1095.890015,1109.47998,1058800000.0,1109.47998
1665,AMZN,2003-12-30,0.00410518602099,0.00407657569131,0.00411885867655,0.0040784355146,5152400,0.0041576367972,-0.639999,52.757596,1.777001,1109.47998,1109.75,1106.410034,1109.640015,1012600000.0,1109.640015
1666,AMZN,2003-12-31,0.00407739611939,0.00407505173778,0.00410319792957,0.00406222344455,5307200,0.00414110989644,-0.210003,52.618196,1.254998,1109.640015,1112.560059,1106.209961,1111.920044,1027500000.0,1111.920044
1667,AMZN,2004-01-02,0.00407276431473,0.00404838262722,0.00402724163098,0.00400664023001,6639900,0.00408444728225,-0.719997,52.469196,0.103001,1111.920044,1118.849976,1105.079956,1108.47998,1153200000.0,1108.47998
1668,AMZN,2004-01-05,0.00401409689905,0.00408419530657,0.00402254323462,0.00411240302173,11284100,0.0041922639372,1.369998,52.453996,1.020999,1108.47998,1122.219971,1108.47998,1122.219971,1578200000.0,1122.219971
1669,AMZN,2004-01-06,0.00409978250621,0.00407657569131,0.00412982173192,0.00409387512915,5985500,0.00417337624174,-0.240001,52.428196,0.401998,1122.219971,1124.459961,1118.439941,1123.670044,1494500000.0,1123.670044
1670,AMZN,2004-01-07,0.00402799184986,0.00401256964308,0.00398887195518,0.00400664023001,9242700,0.00408444728225,-1.129997,52.375996,0.928999,1123.670044,1126.329956,1116.449951,1126.329956,1704900000.0,1126.329956
1671,AMZN,2004-01-08,0.00402104437446,0.00396989879186,0.00391761413126,0.00387848950698,10320300,0.00395380793298,-1.66,52.284396,2.364999,1126.329956,1131.920044,1124.910034,1131.920044,1868400000.0,1131.920044
1672,AMZN,2004-01-09,0.00384195389742,0.00397370898047,0.00384479012302,0.00398270831408,12779200,0.00406005061987,1.349998,52.181596,0.842001,1131.920044,1131.920044,1120.900024,1121.859985,1720700000.0,1121.859985
1673,AMZN,2004-01-12,0.00398399124951,0.00404076270717,0.00397790921304,0.00408769934509,9450900,0.00416708052689,1.360001,52.106796,0.57,1121.859985,1127.849976,1120.900024,1127.22998,1510200000.0,1127.22998
1674,AMZN,2004-01-13,0.00406581683933,0.00419011038165,0.00410398082597,0.00423900976015,14522300,0.00432132931841,1.959999,52.088396,2.385999,1127.22998,1129.069946,1115.189941,1121.219971,1595900000.0,1121.219971
1675,AMZN,2004-01-14,0.00421634555024,0.00426630805813,0.00424023220634,0.00430771699831,11134100,0.00439137081854,0.889999,52.115796,2.978998,1121.219971,1130.75,1121.219971,1130.52002,1514600000.0,1130.52002
1676,AMZN,2004-01-15,0.00422483698625,0.00432650399395,0.0042770354629,0.0043370527832,12217300,0.00442127629045,0.380001,52.104596,3.002999,1130.52002,1137.109985,1124.540039,1132.050049,1695000000.0,1132.050049
1677,AMZN,2004-01-16,0.0043437160098,0.00429526294659,0.00432793398686,0.00430154121425,9114200,0.00438507510368,-0.459999,52.081796,2.161,1132.050049,1139.829956,1132.050049,1139.829956,1721100000.0,1139.829956
1678,AMZN,2004-01-20,0.00428968009001,0.00433107593073,0.00433889672901,0.00437024852962,7748400,0.00445511668251,0.89,52.079196,2.717,1139.829956,1142.930054,1135.400024,1138.77002,1698200000.0,1138.77002
1679,AMZN,2004-01-21,0.00433522465098,0.00433869562218,0.00435690686993,0.00433859684501,6783600,0.00442285033721,-0.41,52.103396,1.99,1138.77002,1149.209961,1134.619995,1147.619995,1757600000.0,1147.619995
1680,AMZN,2004-01-22,0.00438540093941,0.00440574965368,0.00440389028545,0.00441425201394,10672200,0.00449997469362,0.979999,52.160796,2.441999,1147.619995,1150.51001,1143.01001,1143.939941,1693700000.0,1143.939941
1681,AMZN,2004-01-23,0.00440778701746,0.00438974821782,0.00443364606492,0.00440884814499,6039000,0.0044944658841,-0.069999,52.263396,1.685,1143.939941,1150.310059,1136.849976,1141.550049,1561200000.0,1141.550049
1682,AMZN,2004-01-26,0.00438462884331,0.00435850717046,0.0044085883686,0.00440267205213,5566000,0.00448816985445,-0.080002,52.359396,1.060998,1141.550049,1155.380005,1141.0,1155.369995,1480600000.0,1155.369995
1683,AMZN,2004-01-27,0.00437922532853,0.00439965399195,0.00435847305426,0.00430308527607,12964100,0.00438664915045,-1.289997,52.391596,0.507999,1155.369995,1155.369995,1144.050049,1144.050049,1673100000.0,1144.050049
1684,AMZN,2004-01-28,0.00414069526252,0.00414896356016,0.00404211955987,0.00401127195226,21581300,0.00408916895034,-3.780003,52.334796,3.993002,1144.050049,1149.140015,1126.5,1128.47998,1842000000.0,1128.47998
1685,AMZN,2004-01-29,0.00401718474309,0.00396685111339,0.00380563747251,0.00379974621442,22485100,0.00387353548304,-2.739998,52.270196,6.075,1128.47998,1134.390015,1122.380005,1134.109985,1921900000.0,1134.109985
1686,AMZN,2004-01-30,0.00382033968389,0.00391427456423,0.00386045126152,0.00389084138389,11404500,0.00396639967748,1.180001,52.270996,4.316999,1134.109985,1134.170044,1127.72998,1131.130005,1635000000.0,1131.130005
1687,AMZN,2004-02-02,0.00390988492241,0.00385941246576,0.00375473926177,0.00372640686801,11588900,0.00379877192132,-2.130002,52.266396,5.702001,1131.130005,1142.449951,1127.869995,1135.26001,1599200000.0,1135.26001
1688,AMZN,2004-02-03,0.00371998702983,0.00367882374393,0.003486152001,0.00346933335244,27071400,0.00353670616005,-3.330001,52.174596,7.865002,1135.26001,1137.439941,1131.329956,1136.030029,1476900000.0,1136.030029
1689,AMZN,2004-02-04,0.00345907088578,0.00349823532688,0.00346892475647,0.00350407300627,21600700,0.00357212044148,0.45,52.105396,6.334002,1136.030029,1136.030029,1124.73999,1126.52002,1634800000.0,1126.52002
1690,AMZN,2004-02-05,0.00355324762018,0.00358814858512,0.003594213473,0.00355425266065,13189500,0.00362327456094,0.650002,52.054596,4.57,1126.52002,1131.170044,1124.439941,1128.589966,1566600000.0,1128.589966
1691,AMZN,2004-02-06,0.00355942330826,0.00356071742159,0.00356367409239,0.00357818419058,6508100,0.00364767082983,0.309997,51.954996,3.184003,1128.589966,1142.790039,1128.390015,1142.76001,1477600000.0,1142.76001
1692,AMZN,2004-02-09,0.00360882750059,0.00356605118275,0.0035785523345,0.00354035679912,6146100,0.00360910884836,-0.489997,51.822796,2.557,1142.76001,1144.459961,1139.209961,1139.810059,1303500000.0,1139.810059
1693,AMZN,2004-02-10,0.00353935259218,0.00352414253688,0.00356367409239,0.00351951292962,4949000,0.00358786020081,-0.270001,51.675396,1.812001,1139.810059,1147.02002,1138.699951,1145.540039,1403900000.0,1145.540039
1694,AMZN,2004-02-11,0.00354012476548,0.00360872203397,0.00356602348633,0.00363917166007,7881700,0.00370984264703,1.549999,51.538796,0.219998,1145.540039,1158.890015,1142.329956,1157.76001,1699300000.0,1157.76001
1695,AMZN,2004-02-12,0.0036227224514,0.00366510808596,0.00365764053191,0.00363299587601,6757200,0.00370354693218,-0.079998,51.386996,0.356,1157.76001,1157.76001,1151.439941,1152.109985,1464300000.0,1152.109985
1696,AMZN,2004-02-13,0.0036505124302,0.00363462924397,0.00362083727535,0.0035805003991,5431700,0.00365003201802,-0.68,51.235996,0.078,1152.109985,1156.880005,1143.23999,1145.810059,1329200000.0,1145.810059
1697,AMZN,2004-02-17,0.00356173897901,0.00353938214838,0.00350807740698,0.00351488089857,11038200,0.00358313821792,-0.850002,51.116396,0.498002,1145.810059,1158.97998,1145.810059,1156.98999,1396500000.0,1156.98999
1698,AMZN,2004-02-18,0.00350152767991,0.00345708850539,0.00349554855881,0.00346392940628,7953500,0.00353119727182,-0.66,50.977796,1.151002,1156.98999,1157.400024,1149.540039,1151.819946,1382400000.0,1151.819946
1699,AMZN,2004-02-19,0.00348531698116,0.003517284746,0.00349633184674,0.00344694580712,7442500,0.00351388385922,-0.219997,50.839596,1.296999,1151.819946,1158.569946,1146.849976,1147.060059,1562800000.0,1147.060059
1700,AMZN,2004-02-20,0.00345829878968,0.00345785063455,0.00350259611421,0.00348708909831,7475300,0.00355480671408,0.519996,50.721396,0.690003,1147.060059,1149.810059,1139.0,1144.109985,1479600000.0,1144.109985
1701,AMZN,2004-02-23,0.00348763265191,0.00344794486041,0.0033945346422,0.00339445025301,9341900,0.00346036886636,-1.199997,50.613996,1.652,1144.109985,1146.689941,1136.97998,1140.98999,1380400000.0,1140.98999
1702,AMZN,2004-02-24,0.00339036784189,0.00334812582803,0.00330683286168,0.00326707144509,11095300,0.00333051642242,-1.650001,50.476396,2.948001,1140.98999,1144.540039,1134.430054,1139.089966,1543600000.0,1139.089966
1703,AMZN,2004-02-25,0.00328075227327,0.00329859749072,0.00332797529296,0.00331493489095,7152800,0.00337930935369,0.619999,50.319196,2.063002,1139.089966,1145.23999,1138.959961,1143.670044,1360700000.0,1143.670044
1704,AMZN,2004-02-26,0.00333478827025,0.00334126796095,0.00336712794346,0.00336974657637,5960300,0.00343518545604,0.710003,50.172396,1.003999,1143.670044,1147.22998,1138.619995,1144.910034,1383900000.0,1144.910034
